democratise	democratises	democratised	democratised	democratising
democratize	democratizes	democratized	democratized	democratizing
demodulate	demodulates	demodulated	demodulated	demodulating
demolish	demolishes	demolished	demolished	demolishing
demonetize	demonetizes	demonetized	demonetized	demonetizing
demonise	demonises	demonised	demonised	demonising
demonize	demonizes	demonized	demonized	demonizing
demonstrate	demonstrates	demonstrated	demonstrated	demonstrating
demoralise	demoralises	demoralised	demoralised	demoralising
demoralize	demoralizes	demoralized	demoralized	demoralizing
demote	demotes	demoted	demoted	demoting
demotivate	demotivates	demotivated	demotivated	demotivating
demount	demounts	demounted	demounted	demounting
demulsify	demulsifies	demulsified	demulsified	demulsifying
demur	demurs	demurred	demurred	demurring
demystify	demystifies	demystified	demystified	demystifying
demythologize	demythologizes	demythologized	demythologized	demythologizing
den	dens	denned	denned	denning
denationalise	denationalises	denationalised	denationalised	denationalising
denationalize	denationalizes	denationalized	denationalized	denationalizing
denaturalize	denaturalizes	denaturalized	denaturalized	denaturalizing
denaturize	denaturizes	denaturized	denaturized	denaturizing
denazify	denazifies	denazified	denazified	denazifying
denigrate	denigrates	denigrated	denigrated	denigrating
denitrate	denitrates	denitrated	denitrated	denitrating
denitrify	denitrifies	denitrified	denitrified	denitrifying
denizen	denizens	denizened	denizened	denizening
denominate	denominates	denominated	denominated	denominating
denote	denotes	denoted	denoted	denoting
denounce	denounces	denounced	denounced	denouncing
dent	dents	dented	dented	denting
denuclearize	denuclearizes	denuclearized	denuclearized	denuclearizing
denudate	denudates	denudated	denudated	denudating
denude	denudes	denuded	denuded	denuding
denunciate	denunciates	denunciated	denunciated	denunciating
deny	denies	denied	denied	denying
deodorise	deodorises	deodorised	deodorised	deodorising
deodorize	deodorizes	deodorized	deodorized	deodorizing
deoxidize	deoxidizes	deoxidized	deoxidized	deoxidizing
deoxygenize	deoxygenizes	deoxygenized	deoxygenized	deoxygenizing
depart	departs	departed	departed	departing
departmentalise	departmentalises	departmentalised	departmentalised	departmentalising
departmentalize	departmentalizes	departmentalized	departmentalized	departmentalizing
depasture	depastures	depastured	depastured	depasturing
depend	depends	depended	depended	depending
depersonalise	depersonalises	depersonalised	depersonalised	depersonalising
depersonalize	depersonalizes	depersonalized	depersonalized	depersonalizing
depict	depicts	depicted	depicted	depicting
depicture	depictures	depictured	depictured	depicturing
depilate	depilates	depilated	depilated	depilating
deplane	deplanes	deplaned	deplaned	deplaning
deplete	depletes	depleted	depleted	depleting
deplore	deplores	deplored	deplored	deploring
deploy	deploys	deployed	deployed	deploying
deplume	deplumes	deplumed	deplumed	depluming
depolarize	depolarizes	depolarized	depolarized	depolarizing
depoliticise	depoliticises	depoliticised	depoliticised	depoliticising
depoliticize	depoliticizes	depoliticized	depoliticized	depoliticizing
depolymerize	depolymerizes	depolymerized	depolymerized	depolymerizing
depone	depones	deponed	deponed	deponing
depopulate	depopulates	depopulated	depopulated	depopulating
deport	deports	deported	deported	deporting
depose	deposes	deposed	deposed	deposing
deposit	deposits	deposited	deposited	depositing
deprave	depraves	depraved	depraved	depraving
deprecate	deprecates	deprecated	deprecated	deprecating
depreciate	depreciates	depreciated	depreciated	depreciating
depredate	depredates	depredated	depredated	depredating
depress	depresses	depressed	depressed	depressing
depressurise	depressurises	depressurised	depressurised	depressurising
depressurize	depressurizes	depressurized	depressurized	depressurizing
deprive	deprives	deprived	deprived	depriving
depurate	depurates	depurated	depurated	depurating
depute	deputes	deputed	deputed	deputing
deputise	deputises	deputised	deputised	deputising
deputize	deputizes	deputized	deputized	deputizing
deracinate	deracinates	deracinated	deracinated	deracinating
deraign	deraigns	deraigned	deraigned	deraigning
derail	derails	derailed	derailed	derailing
derange	deranges	deranged	deranged	deranging
derate	derates	derated	derated	derating
deration	derations	derationed	derationed	derationing
dereference	dereferences	dereferenced	dereferenced	dereferencing
deregister	deregisters	deregistered	deregistered	deregistering
deregulate	deregulates	deregulated	deregulated	deregulating
derequisition	derequisitions	derequisitioned	derequisitioned	derequisitioning
derestrict	derestricts	derestricted	derestricted	derestricting
deride	derides	derided	derided	deriding
derive	derives	derived	derived	deriving
dermabrade	dermabrades	dermabraded	dermabraded	dermabrading
derogate	derogates	derogated	derogated	derogating
derrick	derricks	derricked	derricked	derricking
desalinize	desalinizes	desalinized	desalinized	desalinizing
desalt	desalts	desalted	desalted	desalting
descale	descales	descaled	descaled	descaling
descant	descants	descanted	descanted	descanting
descend	descends	descended	descended	descending
deschool	deschools	deschooled	deschooled	deschooling
describe	describes	described	described	describing
descry	descries	descried	descried	descrying
desecrate	desecrates	desecrated	desecrated	desecrating
desegregate	desegregates	desegregated	desegregated	desegregating
deselect	deselects	deselected	deselected	deselecting
desensitise	desensitises	desensitised	desensitised	desensitising
desensitize	desensitizes	desensitized	desensitized	desensitizing
desert	deserts	deserted	deserted	deserting
deserve	deserves	deserved	deserved	deserving
desexualize	desexualizes	desexualized	desexualized	desexualizing
desiccate	desiccates	desiccated	desiccated	desiccating
desiderate	desiderates	desiderated	desiderated	desiderating
design	designs	designed	designed	designing
designate	designates	designated	designated	designating
desire	desires	desired	desired	desiring
desist	desists	desisted	desisted	desisting
deskill	deskills	deskilled	deskilled	deskilling
desolate	desolates	desolated	desolated	desolating
desorb	desorbs	desorbed	desorbed	desorbing
despair	despairs	despaired	despaired	despairing
despatch	despatches	despatched	despatched	despatching
despise	despises	despised	despised	despising
despite	despites	despited	despited	despiting
despoil	despoils	despoiled	despoiled	despoiling
despond	desponds	desponded	desponded	desponding
despumate	despumates	despumated	despumated	despumating
desquamate	desquamates	desquamated	desquamated	desquamating
destabilise	destabilises	destabilised	destabilised	destabilising
destabilize	destabilizes	destabilized	destabilized	destabilizing
destine	destines	destined	destined	destining
destock	destocks	destocked	destocked	destocking
destress	destresses	destressed	destressed	destressing
destroy	destroys	destroyed	destroyed	destroying
destruct	destructs	destructed	destructed	destructing
desulphurize	desulphurizes	desulphurized	desulphurized	desulphurizing
detach	detaches	detached	detached	detaching
detail	details	detailed	detailed	detailing
detain	detains	detained	detained	detaining
detect	detects	detected	detected	detecting
deter	deters	deterred	deterred	deterring
deterge	deterges	deterged	deterged	deterging
deteriorate	deteriorates	deteriorated	deteriorated	deteriorating
determine	determines	determined	determined	determining
detest	detests	detested	detested	detesting
dethrone	dethrones	dethroned	dethroned	dethroning
detonate	detonates	detonated	detonated	detonating
detour	detours	detoured	detoured	detouring
detox	detoxes	detoxed	detoxed	detoxing
detoxicate	detoxicates	detoxicated	detoxicated	detoxicating
detoxify	detoxifies	detoxified	detoxified	detoxifying
detract	detracts	detracted	detracted	detracting
detrain	detrains	detrained	detrained	detraining
detribalize	detribalizes	detribalized	detribalized	detribalizing
detrude	detrudes	detruded	detruded	detruding
detruncate	detruncates	detruncated	detruncated	detruncating
deuterate	deuterates	deuterated	deuterated	deuterating
devalue	devalues	devalued	devalued	devaluing
devastate	devastates	devastated	devastated	devastating
develop	develops	developed	developed	developing
devest	devests	devested	devested	devesting
deviate	deviates	deviated	deviated	deviating
devil	devils	deviled	deviled	deviling
devise	devises	devised	devised	devising
devitalize	devitalizes	devitalized	devitalized	devitalizing
devitrify	devitrifies	devitrified	devitrified	devitrifying
devoice	devoices	devoiced	devoiced	devoicing
devolve	devolves	devolved	devolved	devolving
devote	devotes	devoted	devoted	devoting
devour	devours	devoured	devoured	devouring
dew	dews	dewed	dewed	dewing
diabolize	diabolizes	diabolized	diabolized	diabolizing
diadem	diadems	diademed	diademed	diademing
diagnose	diagnoses	diagnosed	diagnosed	diagnosing
diagram	diagrams	diagrammed	diagrammed	diagramming
dial	dials	dialled	dialled	dialling
dialogize	dialogizes	dialogized	dialogized	dialogizing
dialogue	dialogues	dialogued	dialogued	dialoguing
dialyze	dialyzes	dialyzed	dialyzed	dialyzing
diamond	diamonds	diamonded	diamonded	diamonding
diaper	diapers	diapered	diapered	diapering
diazotize	diazotizes	diazotized	diazotized	diazotizing
dib	dibs	dibbed	dibbed	dibbing
dibble	dibbles	dibbled	dibbled	dibbling
dice	dices	diced	diced	dicing
dichotomize	dichotomizes	dichotomized	dichotomized	dichotomizing
dick	dicks	dicked	dicked	dicking
dicker	dickers	dickered	dickered	dickering
dictate	dictates	dictated	dictated	dictating
diddle	diddles	diddled	diddled	diddling
die	dies	died	died	dying
die-cast	die-casts	die-cast	die-cast	die-casting
diet	diets	dieted	dieted	dieting
differ	differs	differed	differed	differing
differentiate	differentiates	differentiated	differentiated	differentiating
diffract	diffracts	diffracted	diffracted	diffracting
diffuse	diffuses	diffused	diffused	diffusing
dig	digs	dug	dug	digging
digest	digests	digested	digested	digesting
dight	dights	dighted	dighted	dighting
digitalise	digitalises	digitalised	digitalised	digitalising
digitalize	digitalizes	digitalized	digitalized	digitalizing
digitise	digitises	digitised	digitised	digitising
digitize	digitizes	digitized	digitized	digitizing
dignify	dignifies	dignified	dignified	dignifying
digress	digresses	digressed	digressed	digressing
dike	dikes	diked	diked	diking
dilapidate	dilapidates	dilapidated	dilapidated	dilapidating
dilate	dilates	dilated	dilated	dilating
dilly-dally	dilly-dallies	dilly-dallied	dilly-dallied	dilly-dallying
dillydally	dillydallies	dillydallied	dillydallied	dillydallying
dilute	dilutes	diluted	diluted	diluting
dim	dims	dimmed	dimmed	dimming
dimension	dimensions	dimensioned	dimensioned	dimensioning
dimidiate	dimidiates	dimidiated	dimidiated	dimidiating
diminish	diminishes	diminished	diminished	diminishing
dimple	dimples	dimpled	dimpled	dimpling
din	dins	dinned	dinned	dinning
dine	dines	dined	dined	dining
ding	dings	dinged	dinged	dinging
dink	dinks	dinked	dinked	dinking
dint	dints	dinted	dinted	dinting
dip	dips	dipped	dipped	dipping
diphthongise	diphthongises	diphthongised	diphthongised	diphthongising
diphthongize	diphthongizes	diphthongized	diphthongized	diphthongizing
direct	directs	directed	directed	directing
dirk	dirks	dirked	dirked	dirking
dirty	dirties	dirtied	dirtied	dirtying
dis	disses	dissed	dissed	dissing
disable	disables	disabled	disabled	disabling
disabuse	disabuses	disabused	disabused	disabusing
disaccord	disaccords	disaccorded	disaccorded	disaccording
disaccredit	disaccredits	disaccredited	disaccredited	disaccrediting
disaccustom	disaccustoms	disaccustomed	disaccustomed	disaccustoming
disadvantage	disadvantages	disadvantaged	disadvantaged	disadvantaging
disaffect	disaffects	disaffected	disaffected	disaffecting
disaffiliate	disaffiliates	disaffiliated	disaffiliated	disaffiliating
disaffirm	disaffirms	disaffirmed	disaffirmed	disaffirming
disafforest	disafforests	disafforested	disafforested	disafforesting
disagree	disagrees	disagreed	disagreed	disagreeing
disallow	disallows	disallowed	disallowed	disallowing
disambiguate	disambiguates	disambiguated	disambiguated	disambiguating
disannul	disannuls	disannulled	disannulled	disannulling
disappear	disappears	disappeared	disappeared	disappearing
disappoint	disappoints	disappointed	disappointed	disappointing
disapprove	disapproves	disapproved	disapproved	disapproving
disarm	disarms	disarmed	disarmed	disarming
disarrange	disarranges	disarranged	disarranged	disarranging
disarray	disarrays	disarrayed	disarrayed	disarraying
disarticulate	disarticulates	disarticulated	disarticulated	disarticulating
