sky	skies	skied	skied	skying
sky-rocket	sky-rockets	skyrocketed	sky-rocketed	sky-rocketing
skydive	skydives	skydived	skydived	skydiving
skyjack	skyjacks	skyjacked	skyjacked	skyjacking
skylark	skylarks	skylarked	skylarked	skylarking
skyrocket	skyrockets	skyrocketed	skyrocketed	skyrocketing
slab	slabs	slabbed	slabbed	slabbing
slack	slacks	slacked	slacked	slacking
slacken	slackens	slackened	slackened	slackening
slake	slakes	slaked	slaked	slaking
slalom	slaloms	slalomed	slalomed	slaloming
slam	slams	slammed	slammed	slamming
slander	slanders	slandered	slandered	slandering
slang	slangs	slanged	slanged	slanging
slant	slants	slanted	slanted	slanting
slap	slaps	slapped	slapped	slapping
slash	slashes	slashed	slashed	slashing
slat	slats	slatted	slatted	slatting
slate	slates	slated	slated	slating
slaughter	slaughters	slaughtered	slaughtered	slaughtering
slave	slaves	slaved	slaved	slaving
slaver	slavers	slavered	slavered	slavering
slay	slays	slew	slain	slaying
sleave	sleaves	sleaved	sleaved	sleaving
sledge	sleds	sledged	sledged	sleding
sledgehammer	sledgehammers	sledgehammered	sledgehammered	sledgehammering
sleek	sleeks	sleeked	sleeked	sleeking
sleep	sleeps	slept	slept	sleeping
sleepwalk	sleepwalks	sleepwalked	sleepwalked	sleepwalking
sleet	sleets	sleeted	sleeted	sleeting
sleeve	sleeves	sleeved	sleeved	sleeving
sleigh	sleighs	sleighed	sleighed	sleighing
slenderize	slenderizes	slenderized	slenderized	slenderizing
sleuth	sleuths	sleuthed	sleuthed	sleuthing
slice	slices	sliced	sliced	slicing
slick	slicks	slicked	slicked	slicking
slide	slides	slid	slidden	sliding
slight	slights	slighted	slighted	slighting
slim	slims	slimed	slimed	sliming
slime	slimes	slimed	slimed	sliming
sling	slings	slung	slung	slinging
slink	slinks	slunk	slunk	slinking
slip	slips	slipped	slipped	slipping
slipper	slippers	slippered	slippered	slippering
slipsheet	slipsheets	slipsheeted	slipsheeted	slipsheeting
slit	slits	slit	slit	slitting
slither	slithers	slithered	slithered	slithering
sliver	slivers	slivered	slivered	slivering
slobber	slobbers	slobbered	slobbered	slobbering
slog	slogs	slogged	slogged	slogging
sloganeer	sloganeers	sloganeered	sloganeered	sloganeering
slop	slops	slopped	slopped	slopping
slope	slopes	sloped	sloped	sloping
slosh	sloshes	sloshed	sloshed	sloshing
slot	slots	slotted	slotted	slotting
slouch	slouches	slouched	slouched	slouching
slough	sloughs	sloughed	sloughed	sloughing
slow	slows	slowed	slowed	slowing
slue	slues	slued	slued	sluing
sluff	sluffs	sluffed	sluffed	sluffing
slug	slugs	slugged	slugged	slugging
sluice	sluices	sluiced	sluiced	sluicing
slum	slums	slummed	slummed	slumming
slumber	slumbers	slumbered	slumbered	slumbering
slump	slumps	slumped	slumped	slumping
slur	slurs	slurred	slurred	slurring
slurp	slurps	slurped	slurped	slurping
slush	slushes	slushed	slushed	slushing
smack	smacks	smacked	smacked	smacking
smarm	smarms	smarmed	smarmed	smarming
smart	smarts	smarted	smarted	smarting
smarten	smartens	smartened	smartened	smartening
smash	smashes	smashed	smashed	smashing
smatter	smatters	smattered	smattered	smattering
smear	smears	smeared	smeared	smearing
smell	smells	smelt	smelled	smelling
smelt	smelts	smelted	smelted	smelting
smile	smiles	smiled	smiled	smiling
smirch	smirches	smirched	smirched	smirching
smirk	smirks	smirked	smirked	smirking
smite	smites	smited	smitten	smiting
smock	smocks	smocked	smocked	smocking
smoke	smokes	smoked	smoked	smoking
smooch	smooches	smooched	smooched	smooching
smoodge	smoodges	smoodged	smoodged	smoodging
smooth	smooths	smoothed	smoothed	smoothing
smoothen	smoothens	smoothened	smoothened	smoothening
smote	smotes	smoted	smoted	smoting
smother	smothers	smothered	smothered	smothering
smoulder	smoulders	smouldered	smouldered	smouldering
smudge	smudges	smudged	smudged	smudging
smuggle	smuggles	smuggled	smuggled	smuggling
smut	smuts	smutted	smutted	smutting
smutch	smutches	smutched	smutched	smutching
snack	snacks	snacked	snacked	snacking
snaffle	snaffles	snaffled	snaffled	snaffling
snafu	snafues	snafued	snafued	snafuing
snake	snakes	snaked	snaked	snaking
snap	snaps	snapped	snapped	snapping
snare	snares	snared	snared	snaring
snarl	snarls	snarled	snarled	snarling
snatch	snatches	snatched	snatched	snatching
sneak	sneaks	snuck	snuck	sneaking
sneck	snecks	snecked	snecked	snecking
sned	sneds	snedded	snedded	snedding
sneer	sneers	sneered	sneered	sneering
sneeze	sneezes	sneezed	sneezed	sneezing
snick	snicks	snicked	snicked	snicking
snicker	snickers	snickered	snickered	snickering
sniff	sniffs	sniffed	sniffed	sniffing
sniffle	sniffles	sniffled	sniffled	sniffling
snigger	sniggers	sniggered	sniggered	sniggering
sniggle	sniggles	sniggled	sniggled	sniggling
snip	snips	snipped	snipped	snipping
snipe	snipes	sniped	sniped	sniping
snitch	snitches	snitched	snitched	snitching
snivel	snivels	snivelled	snivelled	snivelling
snog	snogs	snogged	snogged	snogging
snood	snoods	snooded	snooded	snooding
snooker	snookers	snookered	snookered	snookering
snoop	snoops	snooped	snooped	snooping
snooze	snoozes	snoozed	snoozed	snoozing
snore	snores	snored	snored	snoring
snorkel	snorkels	snorkeled	snorkeled	snorkeling
snort	snorts	snorted	snorted	snorting
snow	snows	snowed	snowed	snowing
snowshoe	snowshoes	snowshoed	snowshoed	snowshoeing
snub	snubs	snubbed	snubbed	snubbing
snuff	snuffs	snuffed	snuffed	snuffing
snuffle	snuffles	snuffled	snuffled	snuffling
snug	snugs	snugged	snugged	snugging
snuggle	snuggles	snuggled	snuggled	snuggling
soak	soaks	soaked	soaked	soaking
soap	soaps	soaped	soaped	soaping
soar	soars	soared	soared	soaring
sob	sobs	sobbed	sobbed	sobbing
sober	sobers	sobered	sobered	sobering
socialize	socializes	socialized	socialized	socializing
sock	socks	socked	socked	socking
socket	sockets	socketed	socketed	socketing
sodden	soddens	soddened	soddened	soddening
soft-solder	soft-solders	soft-soldered	soft-soldered	soft-soldering
soften	softens	softened	softened	softening
softland	softlands	softlanded	softlanded	softlanding
softpedal	softpedals	softpedalled	softpedalled	softpedalling
softsoap	softsoaps	softsoaped	softsoaped	softsoaping
soil	soils	soiled	soiled	soiling
sojourn	sojourns	sojourned	sojourned	sojourning
solace	solaces	solaced	solaced	solacing
solarize	solarizes	solarized	solarized	solarizing
solder	solders	soldered	soldered	soldering
soldier	soldiers	soldiered	soldiered	soldiering
sole	soles	soled	soled	soling
solemnify	solemnifies	solemnified	solemnified	solemnifying
solemnize	solemnizes	solemnized	solemnized	solemnizing
solfa	solfas	solfaed	solfaed	solfaing
solicit	solicits	solicited	solicited	soliciting
solidify	solidifies	solidified	solidified	solidifying
soliloquize	soliloquizes	soliloquized	soliloquized	soliloquizing
solo	solos	soloed	soloed	soloing
solubilize	solubilizes	solubilized	solubilized	solubilizing
solvate	solvates	solvated	solvated	solvating
solve	solves	solved	solved	solving
somnambulate	somnambulates	somnambulated	somnambulated	somnambulating
sonnet	sonnets	sonneted	sonneted	sonneting
soot	soots	sooted	sooted	sooting
soothe	soothes	soothed	soothed	soothing
soothsay	soothsays	soothsaid	soothsaid	soothsaying
sop	sops	sopped	sopped	sopping
sophisticate	sophisticates	sophisticated	sophisticated	sophisticating
sorn	sorns	sorned	sorned	sorning
sorrow	sorrows	sorrowed	sorrowed	sorrowing
sort	sorts	sorted	sorted	sorting
sortie	sorties	sortied	sortied	sortieing
sough	soughs	soughed	soughed	soughing
sound	sounds	sounded	sounded	sounding
soundproof	soundproofs	soundproofed	soundproofed	soundproofing
sour	sours	soured	soured	souring
souse	souses	soused	soused	sousing
sovietize	sovietizes	sovietized	sovietized	sovietizing
sow	sows	sowed	sown	sowing
space	spaces	spaced	spaced	spacing
spacewalk	spacewalks	spacewalked	spacewalked	spacewalking
spade	spades	spaded	spaded	spading
spae	spaes	spaed	spaed	spaeing
spag	spags	spagged	spagged	spagging
spall	spalls	spalled	spalled	spalling
span	spans	spanned	spanned	spanning
spancel	spancels	spancelled	spancelled	spancelling
spangle	spangles	spangled	spangled	spangling
spank	spanks	spanked	spanked	spanking
spar	spars	sparred	sparred	sparring
spare	spares	spared	spared	sparing
sparge	sparges	sparged	sparged	sparging
spark	sparks	sparked	sparked	sparking
sparkle	sparkles	sparkled	sparkled	sparkling
spatter	spatters	spattered	spattered	spattering
spawn	spawns	spawned	spawned	spawning
spay	spays	spayed	spayed	spaying
speak	speaks	spoke	spoken	speaking
spear	spears	speared	speared	spearing
spearhead	spearheads	spearheaded	spearheaded	spearheading
specialize	specializes	specialized	specialized	specializing
specify	specifies	specified	specified	specifying
speckle	speckles	speckled	speckled	speckling
speculate	speculates	speculated	speculated	speculating
speechify	speechifies	speechified	speechified	speechifying
speed	speeds	speeded	speeded	speeding
spell	spells	spelt	spelt	spelling
spellbind	spellbinds	spellbound	spellbound	spellbinding
spelunk	spelunks	spelunked	spelunked	spelunking
spend	spends	spent	spent	spending
spew	spews	spewed	spewed	spewing
spice	spices	spiced	spiced	spicing
spiel	spiels	spieled	spieled	spieling
spiflicate	spiflicates	spiflicated	spiflicated	spiflicating
spike	spikes	spiked	spiked	spiking
spile	spiles	spiled	spiled	spiling
spill	spills	spilt	spilt	spilling
spin	spins	spun	spun	spinning
spin-dry	spin-dries	spin-dried	spin-dried	spin-drying
spindle	spindles	spindled	spindled	spindling
spiral	spirals	spiralled	spiralled	spiralling
spire	spires	spired	spired	spiring
spiritualize	spiritualizes	spiritualized	spiritualized	spiritualizing
spit	spits	spit	spit	spitting
spite	spites	spited	spited	spiting
splash	splashes	splashed	splashed	splashing
splatter	splatters	splattered	splattered	splattering
splay	splays	splayed	splayed	splaying
splice	splices	spliced	spliced	splicing
spline	splines	splined	splined	splining
splint	splints	splinted	splinted	splinting
splinter	splinters	splintered	splintered	splintering
split	splits	split	split	splitting
splodge	splodges	splodged	splodged	splodging
splosh	sploshes	sploshed	sploshed	sploshing
splotch	splotches	splotched	splotched	splotching
splurge	splurges	splurged	splurged	splurging
splutter	splutters	spluttered	spluttered	spluttering
spoil	spoils	spoilt	spoilt	spoiling
spoliate	spoliates	spoliated	spoliated	spoliating
sponge	sponges	sponged	sponged	sponging
sponsor	sponsors	sponsored	sponsored	sponsoring
spoof	spoofs	spoofed	spoofed	spoofing
spook	spooks	spooked	spooked	spooking
spool	spools	spooled	spooled	spooling
spoon	spoons	spooned	spooned	spooning
spoon-feed	spoon-feeds	spoon-fed	spoon-fed	spoon-feeding
spoor	spoors	spoored	spoored	spooring
spore	spores	spored	spored	sporing
sport	sports	sported	sported	sporting
sporulate	sporulates	sporulated	sporulated	sporulating
spot	spots	spotted	spotcheck	spotting
spot-weld	spot-welds	spot-welded	spot-welded	spot-welding
spotlight	spotlights	spotlit	spotlit	spotlighting
spouse	spouses	spoused	spoused	spousing
spout	spouts	spouted	spouted	spouting
sprain	sprains	sprained	sprained	spraining
sprawl	sprawls	sprawled	sprawled	sprawling
spray	sprays	sprayed	sprayed	spraying
spread	spreads	spread	spread	spreading
spreadeagle	spreadeagles	spreadeagled	spreadeagled	spreadeagling
sprig	sprigs	sprigged	sprigged	sprigging
spring	springs	sprang	sprung	springing
spring-clean	spring-cleans	spring-cleaned	spring-cleaned	spring-cleaning
sprinkle	sprinkles	sprinkled	sprinkled	sprinkling
sprint	sprints	sprinted	sprinted	sprinting
sprout	sprouts	sprouted	sprouted	sprouting
spruce	spruces	spruced	spruced	sprucing
spruik	spruiks	spruiked	spruiked	spruiking
sprung	sprungs	sprunged	sprunged	sprunging
spud	spuds	spudded	spudded	spudding
spue	spues	spued	spued	spuing
spume	spumes	spumed	spumed	spuming
spur	spurs	spurred	spurred	spurring
spurn	spurns	spurned	spurned	spurning
spurt	spurts	spurted	spurted	spurting
sputter	sputters	sputtered	sputtered	sputtering
spy	spies	spied	spied	spying
squabble	squabbles	squabbled	squabbled	squabbling
squall	squalls	squalled	squalled	squalling
squander	squanders	squandered	squandered	squandering
square	squares	squared	squared	squaring
squaredance	squaredances	squaredanced	squaredanced	squaredancing
squash	squashes	squashed	squashed	squashing
squat	squats	squatted	squatted	squatting
squawk	squawks	squawked	squawked	squawking
squeak	squeaks	squeaked	squeaked	squeaking
squeal	squeals	squealed	squealed	squealing
squeeze	squeezes	squeezed	squeezed	squeezing
squelch	squelches	squelched	squelched	squelching
squiggle	squiggles	squiggled	squiggled	squiggling
squilgee	squilgees	squilgeed	squilgeed	squilgeeing
squint	squints	squinted	squinted	squinting
squire	squires	squired	squired	squiring
squirm	squirms	squirmed	squirmed	squirming
squirt	squirts	squirted	squirted	squirting
squish	squishes	squished	squished	squishing
stab	stabs	stabbed	stabbed	stabbing
stabilize	stabilizes	stabilized	stabilized	stabilizing
stable	stables	stabled	stabled	stabling
stablish	stablishes	stablished	stablished	stablishing
stack	stacks	stacked	stacked	stacking
staff	staffs	staffed	staffed	staffing
stage	stages	staged	staged	staging
stagemanage	stagemanages	stagemanaged	stagemanaged	stagemanaging
stagger	staggers	staggered	staggered	staggering
stagnate	stagnates	stagnated	stagnated	stagnating
stain	stains	stained	stained	staining
stake	stakes	staked	staked	staking
stale	stales	staled	staled	staling
stalemate	stalemates	stalemated	stalemated	stalemating
stalk	stalks	stalked	stalked	stalking
stall	stalls	stalled	stalled	stalling
stallfeed	stallfeeds	stallfed	stallfed	stallfeeding
stammer	stammers	stammered	stammered	stammering
stamp	stamps	stamped	stamped	stamping
stampede	stampedes	stampeded	stampeded	stampeding
stanchion	stanchions	stanchioned	stanchioned	stanchioning
stand	stands	stood	stood	standing
standardize	standardizes	standardized	standardized	standardizing
stang	stangs	stanged	stanged	stanging
staple	staples	stapled	stapled	stapling
star	stars	starred	starred	starring
starch	starches	starched	starched	starching
stare	stares	stared	stared	staring
stargaze	stargazes	stargazed	stargazed	stargazing
start	starts	started	started	starting
startle	startles	startled	startled	startling
starve	starves	starved	starved	starving
stash	stashes	stashed	stashed	stashing
state	states	stated	stated	stating
station	stations	stationed	stationed	stationing
staunch	staunches	staunched	staunched	staunching
stave	staves	staved	staved	staving
stay	stays	stayed	stayed	staying
stead	steads	steaded	steaded	steading
steady	steadies	steadied	steadied	steadying
steal	steals	stole	stolen	stealing
steam	steams	steamed	steamed	steaming
steam-heat	steam-heats	steam-heated	steam-heated	steam-heating
steamroller	steamrollers	steamrollered	steam-rollered	steam-rollering
steamroller	steamrollers	steamrollered	steamrollered	steamrollering
steel	steels	steeled	steeled	steeling
steep	steeps	steeped	steeped	steeping
steepen	steepens	steepened	steepened	steepening
steeplechase	steeplechases	steeplechased	steeplechased	steeplechasing
steer	steers	steered	steered	steering
steeve	steeves	steeved	steeved	steeving
stellify	stellifies	stellified	stellified	stellifying
stem	stems	stemmed	stemmed	stemming
stencil	stencils	stencilled	stencilled	stencilling
stenograph	stenographs	stenographed	stenographed	stenographing
step	steps	stepped	stepped	stepping
stereochrome	stereochromes	stereochromed	stereochromed	stereochroming
stereotype	stereotypes	stereotyped	stereotyped	stereotyping
sterilize	sterilizes	sterilized	sterilized	sterilizing
stet	stets	stetted	stetted	stetting
stevedore	stevedores	stevedored	stevedored	stevedoring
stew	stews	stewed	stewed	stewing
steward	stewards	stewarded	stewarded	stewarding
stick	sticks	stuck	stuck	sticking
stickle	stickles	stickled	stickled	stickling
sticky	stickies	stickied	stickied	stickying
stiffen	stiffens	stiffened	stiffened	stiffening
stifle	stifles	stifled	stifled	stifling
stigmatize	stigmatizes	stigmatized	stigmatized	stigmatizing
still	stills	stilled	stilled	stilling
stillhunt	stillhunts	stillhunted	stillhunted	stillhunting
stilt	stilts	stilted	stilted	stilting
stimulate	stimulates	stimulated	stimulated	stimulating
sting	stings	stung	stung	stinging
stink	stinks	stunk	stunk	stinking
stint	stints	stinted	stinted	stinting
stipple	stipples	stippled	stippled	stippling
stipulate	stipulates	stipulated	stipulated	stipulating
stir	stirs	stirred	stirred	stirring
stitch	stitches	stitched	stitched	stitching
stithy	stithies	stithied	stithied	stithying
stock	stocks	stocked	stocked	stocking
stockade	stockades	stockaded	stockaded	stockading
stockpile	stockpiles	stockpiled	stockpiled	stockpiling
stodge	stodges	stodged	stodged	stodging
stoke	stokes	stoked	stoked	stoking
stomach	stomaches	stomached	stomached	stomaching
stomp	stomps	stomped	stomped	stomping
stone	stones	stoned	stoned	stoning
stone-wall	stone-walls	stonewalled	stone-walled	stonewalling
stonewall	stonewalls	stonewalled	stonewalled	stonewalling
stonk	stonks	stonked	stonked	stonking
stooge	stooges	stooged	stooged	stooging
stook	stooks	stooked	stooked	stooking
stool	stools	stooled	stooled	stooling
stoop	stoops	stooped	stooped	stooping
stop	stops	stopped	stopped	stopping
stope	stopes	stoped	stoped	stoping
stopper	stoppers	stoppered	stoppered	stoppering
store	stores	stored	stored	storing
storm	storms	stormed	stormed	storming
story	stories	storied	storied	storying
stot	stots	stotted	stotted	stotting
stoush	stoushes	stoushed	stoushed	stoushing
stove	stoves	stoved	stoved	stoving
stow	stows	stowed	stowed	stowing
straddle	straddles	straddled	straddled	straddling
strafe	strafes	strafed	strafed	strafing
straggle	straggles	straggled	straggled	straggling
straightarm	straightarms	straightarmed	straightarmed	straightarming
straighten	straightens	straightened	straightened	straightening
strain	strains	strained	strained	straining
straiten	straitens	straitened	straitened	straitening
strand	strands	stranded	stranded	stranding
strangle	strangles	strangled	strangled	strangling
strangulate	strangulates	strangulated	strangulated	strangulating
strap	straps	strapped	strapped	strapping
stratify	stratifies	stratified	stratified	stratifying
stravaig	stravaigs	stravaiged	stravaiged	stravaiging
straw	straws	strawed	strawed	strawing
stray	strays	strayed	strayed	straying
streak	streaks	streaked	streaked	streaking
stream	streams	streamed	streamed	streaming
streamline	streamlines	streamlined	streamlined	streamlining
strengthen	strengthens	strengthened	strengthened	strengthening
stress	stresses	stressed	stressed	stressing
stretch	stretches	stretched	stretched	stretching
strew	strews	strewed	strewn	strewing
striate	striates	striated	striated	striating
strickle	strickles	strickled	strickled	strickling
stride	strides	strode	strode	striding
stridulate	stridulates	stridulated	stridulated	stridulating
strike	strikes	struck	struck	striking
string	strings	strung	strung	stringing
strip	strips	stripped	stripped	stripping
stripe	stripes	striped	striped	striping
strive	strives	strove	striven	striving
stroke	strokes	stroked	stroked	stroking
stroll	strolls	strolled	strolled	strolling
strongarm	strongarms	strongarmed	strongarmed	strongarming
strop	strops	stropped	stropped	stropping
strow	strows	strowed	strowed	strowing
stroy	stroys	stroyed	stroyed	stroying
structure	structures	structured	structured	structuring
struggle	struggles	struggled	struggled	struggling
strum	strums	strummed	strummed	strumming
strut	struts	strutted	strutted	strutting
stub	stubs	stubbed	stubbed	stubbing
stucco	stuccos	stuccoed	stuccoed	stuccoing
stud	studs	studded	studded	studding
study	studies	studied	studied	studying
stuff	stuffs	stuffed	stuffed	stuffing
stultify	stultifies	stultified	stultified	stultifying
stum	stums	stummed	stummed	stumming
stumble	stumbles	stumbled	stumbled	stumbling
stump	stumps	stumped	stumped	stumping
stun	stuns	stunned	stunned	stunning
stunk	stunks	stunked	stunked	stunking
stunt	stunts	stunted	stunted	stunting
stupefy	stupefies	stupefied	stupefied	stupefying
stutter	stutters	stuttered	stuttered	stuttering
sty	sties	stied	stied	stying
style	styles	styled	styled	styling
stylize	stylizes	stylized	stylized	stylizing
stylopize	stylopizes	stylopized	stylopized	stylopizing
stymy	stymies	stymied	stymied	stymying
sub	subs	subbed	subbed	subbing
subclass	subclasses	subclassed	subclassed	subclassing
subcontract	subcontracts	subcontracted	subcontracted	subcontracting
subculture	subcultures	subcultured	subcultured	subculturing
subdivide	subdivides	subdivided	subdivided	subdividing
subduct	subducts	subducted	subducted	subducting
subdue	subdues	subdued	subdued	subduing
subedit	subedits	subedited	subedited	subediting
suberize	suberizes	suberized	suberized	suberizing
subinfeudate	subinfeudates	subinfeudated	subinfeudated	subinfeudating
subirrigate	subirrigates	subirrigated	subirrigated	subirrigating
subject	subjects	subjected	subjected	subjecting
subjectify	subjectifies	subjectified	subjectified	subjectifying
subjoin	subjoins	subjoined	subjoined	subjoining
subjugate	subjugates	subjugated	subjugated	subjugating
sublease	subleases	subleased	subleased	subleasing
sublet	sublets	sublet	sublet	subletting
sublimate	sublimates	sublimated	sublimated	sublimating
sublime	sublimes	sublimed	sublimed	subliming
submerse	submerses	submersed	submersed	submersing
subminiaturize	subminiaturizes	subminiaturized	subminiaturized	subminiaturizing
submit	submits	submitted	submitted	submitting
subordinate	subordinates	subordinated	subordinated	subordinating
suborn	suborns	suborned	suborned	suborning
subpoena	subpoenas	subpoenaed	subpoenaed	subpoenaing
subrogate	subrogates	subrogated	subrogated	subrogating
subscribe	subscribes	subscribed	subscribed	subscribing
subserve	subserves	subserved	subserved	subserving
subside	subsides	subsided	subsided	subsiding
subsidize	subsidizes	subsidized	subsidized	subsidizing
subsist	subsists	subsisted	subsisted	subsisting
subsoil	subsoils	subsoiled	subsoiled	subsoiling
substantialize	substantializes	substantialized	substantialized	substantializing
substantiate	substantiates	substantiated	substantiated	substantiating
substantivize	substantivizes	substantivized	substantivized	substantivizing
substitute	substitutes	substituted	substituted	substituting
substract	substracts	substracted	substracted	substracting
subsume	subsumes	subsumed	subsumed	subsuming
subtend	subtends	subtended	subtended	subtending
subtilize	subtilizes	subtilized	subtilized	subtilizing
subtitle	subtitles	subtitled	subtitled	subtitling
subtotal	subtotals	subtotalled	subtotalled	subtotalling
subtract	subtracts	subtracted	subtracted	subtracting
suburbanize	suburbanizes	suburbanized	suburbanized	suburbanizing
subvene	subvenes	subvened	subvened	subvening
subvert	subverts	subverted	subverted	subverting
succeed	succeeds	succeeded	succeeded	succeeding
succour	succours	succoured	succoured	succouring
succumb	succumbs	succumbed	succumbed	succumbing
succuss	succusses	succussed	succussed	succussing
suck	sucks	sucked	sucked	sucking
sucker	suckers	suckered	suckered	suckering
suckle	suckles	suckled	suckled	suckling
sue	sues	sued	sued	suing
suffer	suffers	suffered	suffered	suffering
suffice	suffices	sufficed	sufficed	sufficing
suffix	suffixes	suffixed	suffixed	suffixing
sufflate	sufflates	sufflated	sufflated	sufflating
suffocate	suffocates	suffocated	suffocated	suffocating
suffumigate	suffumigates	suffumigated	suffumigated	suffumigating
suffuse	suffuses	suffused	suffused	suffusing
sugar	sugars	sugared	sugared	sugaring
sugarcoat	sugarcoats	sugarcoated	sugarcoated	sugarcoating
suggest	suggests	suggested	suggested	suggesting
suit	suits	suited	suited	suiting
sulk	sulks	sulked	sulked	sulking
sully	sullies	sullied	sullied	sullying
sulphate	sulphates	sulphated	sulphated	sulphating
sulphonate	sulphonates	sulphonated	sulphonated	sulphonating
sulphurate	sulphurates	sulphurated	sulphurated	sulphurating
sulphuret	sulphurets	sulphuretted	sulphuretted	sulphuretting
sulphurize	sulphurizes	sulphurized	sulphurized	sulphurizing
sum	sums	summed	summed	summing
summarize	summarizes	summarized	summarized	summarizing
summer	summers	summered	summered	summering

summersault	summersaults	somersaulted	somersaulted	somersaulting
summons	summons	summoned	summoned	summoning
summons	summonses	summonsed	summonsed	summonsing
sun	suns	sunned	sunned	sunning
sunbathe	sunbathes	sunbathed	sunbathed	sunbathing
sunder	sunders	sundered	sundered	sundering
sunk	sunks	sunked	sunked	sunking
sup	sups	supped	supped	supping
superabound	superabounds	superabounded	superabounded	superabounding
superadd	superadds	superadded	superadded	superadding
superannuate	superannuates	superannuated	superannuated	superannuating
supercalender	supercalenders	supercalendered	supercalendered	supercalendering
supercede	supercedes	superceded	superceded	superceding
supercharge	supercharges	supercharged	supercharged	supercharging
supercool	supercools	supercooled	supercooled	supercooling
supererogate	supererogates	supererogated	supererogated	supererogating
superfuse	superfuses	superfused	superfused	superfusing
superheat	superheats	superheated	superheated	superheating
superimpose	superimposes	superimposed	superimposed	superimposing
superinduce	superinduces	superinduced	superinduced	superinducing
superintend	superintends	superintended	superintended	superintending
superordinate	superordinates	superordinated	superordinated	superordinating
superpose	superposes	superposed	superposed	superposing
superscribe	superscribes	superscribed	superscribed	superscribing
supersede	supersedes	superseded	superseded	superseding
superstruct	superstructs	superstructed	superstructed	superstructing
supervene	supervenes	supervened	supervened	supervening
supervise	supervises	supervised	supervised	supervising
supinate	supinates	supinated	supinated	supinating
supper	suppers	suppered	suppered	suppering
supplant	supplants	supplanted	supplanted	supplanting
supplement	supplements	supplemented	supplemented	supplementing
supplicate	supplicates	supplicated	supplicated	supplicating
supply	supplies	supplied	supplied	supplying
support	supports	supported	supported	supporting
suppose	supposes	supposed	supposed	supposing
suppress	suppresses	suppressed	suppressed	suppressing
suppurate	suppurates	suppurated	suppurated	suppurating
surcease	surceases	surceased	surceased	surceasing
surcharge	surcharges	surcharged	surcharged	surcharging
surcingle	surcingles	surcingled	surcingled	surcingling
surf	surfs	surfed	surfed	surfing
surface	surfaces	surfaced	surfaced	surfacing
surfeit	surfeits	surfeited	surfeited	surfeiting
surge	surges	surged	surged	surging
surmise	surmises	surmised	surmised	surmising
surmount	surmounts	surmounted	surmounted	surmounting
surname	surnames	surnamed	surnamed	surnaming
surpass	surpasses	surpassed	surpassed	surpassing
surprint	surprints	surprinted	surprinted	surprinting
surprise	surprises	surprised	surprised	surprising
surrender	surrenders	surrendered	surrendered	surrendering
surrogate	surrogates	surrogated	surrogated	surrogating
surround	surrounds	surrounded	surrounded	surrounding
surtax	surtaxes	surtaxed	surtaxed	surtaxing
survey	surveys	surveyed	surveyed	surveying
survive	survives	survived	survived	surviving
suspect	suspects	suspected	suspected	suspecting
suspend	suspends	suspended	suspended	suspending
suspire	suspires	suspired	suspired	suspiring
suss	susses	sussed	sussed	sussing
sustain	sustains	sustained	sustained	sustaining
susurrate	susurrates	susurrated	susurrated	susurrating
suture	sutures	sutured	sutured	suturing
swab	swabs	swabbed	swabbed	swabbing
swaddle	swaddles	swaddled	swaddled	swaddling
swag	swags	swagged	swagged	swagging
swage	swages	swaged	swaged	swaging
swagger	swaggers	swaggered	swaggered	swaggering
swallow	swallows	swallowed	swallowed	swallowing
swamp	swamps	swamped	swamped	swamping
swank	swanks	swanked	swanked	swanking
swap	swaps	swopped	swapped	swapping
swarm	swarms	swarmed	swarmed	swarming
swarth	swarths	swarthed	swarthed	swarthing
swash	swashes	swashed	swashed	swashing
swat	swats	swatted	swatted	swatting
swathe	swathes	swathed	swathed	swathing
sway	sways	swayed	swayed	swaying
swear	swears	swore	sworn	swearing
sweaway	sweaways	sweawayed	sweawayed	sweawaying
sweep	sweeps	swept	swept	sweeping
sweeten	sweetens	sweetened	sweetened	sweetening
sweettalk	sweettalks	sweettalked	sweettalked	sweettalking
swell	swells	swelled	swollen	swelling
swelter	swelters	sweltered	sweltered	sweltering
swerve	swerves	swerved	swerved	swerving
swig	swigs	swigged	swigged	swigging
swill	swills	swilled	swilled	swilling
swim	swims	swam	swum	swimming
swindle	swindles	swindled	swindled	swindling
swing	swings	swung	swung	swinging
swinge	swinges	swinged	swinged	swingeing
swingle	swingles	swingled	swingled	swingling
swink	swinks	swinked	swinked	swinking
swipe	swipes	swiped	swiped	swiping
swirl	swirls	swirled	swirled	swirling
swish	swishes	swished	swished	swishing
switch	switches	switched	switched	switching
swive	swives	swived	swived	swiving
swivel	swivels	swiveled	swiveled	swiveling
swizzle	swizzles	swizzled	swizzled	swizzling
swob	swobs	swobbed	swobbed	swobbing
swoon	swoons	swooned	swooned	swooning
swoop	swoops	swooped	swooped	swooping
swoosh	swooshes	swooshed	swooshed	swooshing
swop	swops	swopped	swopped	swopping
swot	swots	swotted	swotted	swotting
swound	swounds	swounded	swounded	swounding
syllabify	syllabifies	syllabified	syllabified	syllabifying
syllabize	syllabizes	syllabized	syllabized	syllabizing
syllable	syllables	syllabled	syllabled	syllabling
syllogize	syllogizes	syllogized	syllogized	syllogizing
symbol	symbols	symbolled	symbolled	symbolling
symbolize	symbolizes	symbolized	symbolized	symbolizing
